site,trend,h,p,z,Tau,s,var_s,slope,intercept
Site_3060,decreasing,True,0.0,-16.323720869540402,-0.9147509578544061,-9550.0,342198.0,-0.3548742424242426,-133.41905454545454
Site_3061,decreasing,True,0.0,-16.501457438776143,-0.924712643678161,-9654.0,342200.0,-0.3741458885941643,-171.42149602122018
Site_3062,decreasing,True,0.0,-16.6161291149226,-0.9311302681992337,-9721.0,342194.3333333333,-0.37752941176470595,-143.50788235294118
Site_3063,decreasing,True,0.0,-16.675920245354078,-0.9344827586206896,-9756.0,342196.0,-0.3600500000000007,-107.58639999999994
Site_3064,decreasing,True,0.0,-15.940846364728527,-0.8932950191570881,-9326.0,342196.0,-0.3616045977011494,-146.14446896551726
Site_3065,decreasing,True,0.0,-15.754490663688955,-0.8828544061302682,-9217.0,342197.0,-0.2919913793103448,-127.26662068965517
Site_3066,decreasing,True,0.0,-15.634873338417622,-0.8761494252873563,-9147.0,342195.0,-0.3240121951219517,-128.88112195121948
Site_3067,decreasing,True,0.0,-16.185230219853494,-0.9069923371647509,-9469.0,342199.0,-0.40803039702233224,-132.2418114143921
Site_3068,decreasing,True,0.0,-16.4690016833617,-0.9228927203065134,-9635.0,342199.0,-0.5144327485380115,-131.79084210526318
Site_3069,decreasing,True,0.0,-16.59219641866654,-0.9297892720306513,-9707.0,342194.3333333333,-0.4386671415004748,-154.3559658119658
Site_307,decreasing,True,0.0,-16.576673861370793,-0.9289272030651341,-9698.0,342200.0,-0.4280952380952383,-151.74714285714282
Site_3070,decreasing,True,0.0,-16.552789735025627,-0.9275862068965517,-9684.0,342198.0,-0.41901754385964896,-98.75073684210525
Site_3071,decreasing,True,0.0,-16.491200653876874,-0.9241379310344827,-9648.0,342200.0,-0.4141410375893134,-145.03184529356943
Site_3072,decreasing,True,0.0,-17.26561314116184,-0.9675287356321839,-10101.0,342199.0,-0.6630622710622711,-138.04951648351647
Site_3073,decreasing,True,0.0,-14.168059575638548,-0.7939655172413793,-8289.0,342199.0,-0.28970676691729325,-144.34111278195488
Site_3074,decreasing,True,0.0,-16.75282210331508,-0.9387931034482758,-9801.0,342197.0,-0.45996124031007585,-129.41279069767455
Site_3075,decreasing,True,0.0,-16.422870079974302,-0.9203065134099617,-9608.0,342198.0,-0.4013397381756756,-177.92353885135134
Site_3076,decreasing,True,0.0,-16.438231283704184,-0.9211685823754789,-9617.0,342199.0,-0.4239323708206686,-145.76686930091185
Site_3077,decreasing,True,0.0,-16.785277538801676,-0.9406130268199234,-9820.0,342198.0,-0.45288512241054607,-125.12227118644067
Site_3078,decreasing,True,0.0,-16.643367281420957,-0.9326628352490421,-9737.0,342199.0,-0.36720363408521306,-136.15133834586467
Site_3079,decreasing,True,0.0,-16.939080261145012,-0.9492337164750958,-9910.0,342200.0,-0.6100000000000001,-108.50999999999999
Site_308,decreasing,True,0.0,-15.79373928072649,-0.8850574712643678,-9240.0,342200.0,-0.305348398231043,-119.12491532736492
Site_3080,decreasing,True,0.0,-15.860431556801936,-0.8887931034482759,-9279.0,342199.0,-0.38385856079404496,-133.59218362282874
Site_3081,decreasing,True,0.0,-15.345994209356748,-0.8599616858237548,-8978.0,342194.0,-0.3198792654713708,-141.5186928860613
Site_3082,decreasing,True,0.0,-16.600654871097166,-0.9302681992337165,-9712.0,342198.0,-0.3895186515291935,-134.23465708989806
Site_3083,decreasing,True,0.0,-15.52542146350077,-0.8700191570881226,-9083.0,342197.0,-0.2570521390374332,-103.40224598930482
Site_3084,decreasing,True,0.0,-15.901505225003762,-0.8910919540229885,-9303.0,342197.0,-0.32214148980441126,-169.1158127340824
Site_3085,decreasing,True,0.0,-16.76129598955766,-0.939272030651341,-9806.0,342200.0,-0.3989784322820039,-124.0035528756957
Site_3086,decreasing,True,0.0,-16.737412402730136,-0.9379310344827586,-9792.0,342198.0,-0.3944444444444442,-158.61
Site_3087,decreasing,True,0.0,-16.93229188530712,-0.9488505747126437,-9906.0,342198.0,-0.4789154905913978,-96.52808467741934
Site_3088,decreasing,True,0.0,-16.55105608244841,-0.9274904214559387,-9683.0,342199.0,-0.46172670807453364,-125.62567701863358
Site_3089,decreasing,True,0.0,-16.843350268751824,-0.9438697318007663,-9854.0,342200.0,-0.46015512265512243,-135.18883116883117
Site_309,decreasing,True,0.0,-16.007492466881878,-0.8970306513409961,-9365.0,342197.0,-0.26351,-158.42728
Site_3090,decreasing,True,0.0,-16.850352263616806,-0.9442528735632184,-9858.0,342193.3333333333,-0.4293563184374075,-122.17634507250666
Site_3091,decreasing,True,0.0,-16.482677416542817,-0.9236590038314176,-9643.0,342199.0,-0.44074197247706437,-164.1265779816514
Site_3092,decreasing,True,0.0,-16.438279320967123,-0.9211685823754789,-9617.0,342197.0,-0.4379174880315405,-121.68994086172908
Site_3093,decreasing,True,0.0,-15.974989163876327,-0.8952107279693486,-9346.0,342198.0,-0.31689903846153855,-128.26326923076923
Site_3094,decreasing,True,0.0,-16.684394480964315,-0.9349616858237548,-9761.0,342199.0,-0.526,-110.098
Site_3095,decreasing,True,0.0,-16.248551710106664,-0.910536398467433,-9506.0,342196.0,-0.39969223484848493,-147.2521590909091
Site_3096,decreasing,True,0.0,-15.142455564793226,-0.8485632183908046,-8859.0,342199.0,-0.2678264896573015,-139.2164927446743
Site_3097,decreasing,True,0.0,-16.28789341443725,-0.9127394636015326,-9529.0,342195.0,-0.4795101959216313,-165.94526589364256
Site_3098,decreasing,True,0.0,-16.89468356410805,-0.9467432950191571,-9884.0,342198.0,-0.5236038961038965,-139.93051948051945
Site_3099,decreasing,True,0.0,-16.87753955174939,-0.9457854406130268,-9874.0,342200.0,-0.43961679501283474,-133.7875907590759
Site_31,decreasing,True,0.0,-16.97336874588628,-0.9511494252873564,-9930.0,342196.0,-0.5277842377260982,-139.62953488372094
Site_310,decreasing,True,0.0,-13.439905334205044,-0.7531609195402299,-7863.0,342195.0,-0.2307793522267206,-137.96388663967613
Site_3100,decreasing,True,0.0,-16.207524330722915,-0.9082375478927203,-9482.0,342196.0,-0.42289444444444446,-132.51160000000002
Site_3101,decreasing,True,0.0,-16.70322301982189,-0.936015325670498,-9772.0,342198.0,-0.5247071307300508,-149.42108658743632
Site_3102,decreasing,True,0.0,-15.945904889183925,-0.8935823754789272,-9329.0,342199.0,-0.30362110937228304,-121.17928012519562
Site_3103,decreasing,True,0.0,-16.944233411405563,-0.9495210727969349,-9913.0,342199.0,-0.5655022935779817,-144.6838348623853
Site_3104,decreasing,True,0.0,-15.233079554767464,-0.8536398467432951,-8912.0,342198.0,-0.20625000000000035,-125.46999999999997
Site_3105,decreasing,True,0.0,-15.34075369591944,-0.8596743295019157,-8975.0,342199.0,-0.22711794019933554,-140.20750830564785
Site_3106,decreasing,True,0.0,-17.065580608236015,-0.9563218390804598,-9984.0,342200.0,-0.5639595939222803,-141.3049092375958
Site_3107,decreasing,True,0.0,-16.759611013460464,-0.939176245210728,-9805.0,342199.0,-0.4436939571150096,-116.61403508771932
Site_3108,decreasing,True,0.0,-16.52717184641328,-0.9261494252873563,-9669.0,342197.0,-0.4042179863147606,-123.35630498533725
Site_3109,decreasing,True,0.0,-16.457011370879307,-0.9222222222222223,-9628.0,342200.0,-0.3654065934065933,-97.78072527472528
Site_311,decreasing,True,0.0,-16.64006181117866,-0.9324712643678161,-9735.0,342194.3333333333,-0.3611494421608928,-130.99724016441573
Site_3110,decreasing,True,0.0,-16.287798218711885,-0.9127394636015326,-9529.0,342199.0,-0.42230085666794537,-161.90433831990794
Site_3111,decreasing,True,0.0,-16.747734473262007,-0.9385057471264368,-9798.0,342195.3333333333,-0.4634430979978923,-160.02209694415174
Site_3112,decreasing,True,0.0,-16.699852883327935,-0.935823754789272,-9770.0,342196.0,-0.398174074074074,-124.03146666666666
Site_3113,decreasing,True,0.0,-16.441650216999463,-0.921360153256705,-9619.0,342199.0,-0.38599999999999773,-123.89800000000017
Site_3114,decreasing,True,0.0,-17.28959619927844,-0.9688697318007663,-10115.0,342197.0,-0.6007879952690718,-142.28326434062683
Site_3115,decreasing,True,0.0,-17.2724510077524,-0.967911877394636,-10105.0,342199.0,-0.5199999999999985,-130.3500000000001
Site_3116,decreasing,True,0.0,-16.85208636807,-0.9443486590038315,-9859.0,342192.3333333333,-0.4596666666666669,-192.42399999999998
Site_3117,decreasing,True,0.0,-16.009225330368114,-0.8971264367816092,-9366.0,342196.0,-0.4226846846846847,-125.11670270270271
Site_3118,decreasing,True,0.0,-16.588664348696486,-0.9295977011494253,-9705.0,342199.0,-0.37072556390977457,-106.86775939849623
Site_3119,decreasing,True,0.0,-14.964802227870805,-0.8386015325670498,-8755.0,342193.0,-0.32562608695652134,-134.43492173913046
Site_312,decreasing,True,0.0,-16.253814712319212,-0.910823754789272,-9509.0,342190.3333333333,-0.53,-95.14000000000001
Site_3120,decreasing,True,0.0,-16.80063821300382,-0.9414750957854406,-9829.0,342199.0,-0.43106601731601735,-147.16324675324674
Site_3121,decreasing,True,0.0,-16.619483315145835,-0.9313218390804597,-9723.0,342197.0,-0.44376470588235295,-107.58894117647058
Site_3122,decreasing,True,0.0,-15.482662049997634,-0.867624521072797,-9058.0,342198.0,-0.33168859649122884,-143.80842105263153
Site_3123,decreasing,True,0.0,-16.142469967301682,-0.9045977011494253,-9444.0,342200.0,-0.3899999999999999,-119.37
Site_3124,decreasing,True,0.0,-16.405727446382954,-0.9193486590038314,-9598.0,342200.0,-0.4300000000000001,-142.39
Site_3125,decreasing,True,0.0,-16.945967638470414,-0.9496168582375479,-9914.0,342198.0,-0.4953262411347519,-102.70651063829787
Site_3126,decreasing,True,0.0,-16.434812350408905,-0.9209770114942529,-9615.0,342199.0,-0.39294786096256695,-152.88775401069518
Site_3127,decreasing,True,0.0,-15.911762054862933,-0.8916666666666667,-9309.0,342197.0,-0.3379536390827519,-130.52733798604189
Site_3128,decreasing,True,0.0,-16.985260610948917,-0.9518199233716476,-9937.0,342199.0,-0.5204273114355231,-127.22923357664232
Site_3129,decreasing,True,0.0,-16.763029946755744,-0.9393678160919541,-9807.0,342199.0,-0.41279240766073866,-133.89894664842683
Site_313,decreasing,True,0.0,-16.152773954999187,-0.9051724137931034,-9450.0,342198.0,-0.32779949784791973,-116.79843615494978
Site_3130,decreasing,True,0.0,-15.851907385406653,-0.8883141762452107,-9274.0,342198.0,-0.26817744755244755,-165.04122377622377
Site_3131,decreasing,True,0.0,-16.97163447364409,-0.9510536398467433,-9929.0,342197.0,-0.49647985347985335,-107.81345054945056
Site_3132,decreasing,True,0.0,-16.352757951322197,-0.9163793103448276,-9567.0,342199.0,-0.37955682115737116,-154.15190887666927
Site_3133,decreasing,True,0.0,-15.932275714581278,-0.892816091954023,-9321.0,342197.0,-0.42951744186046514,-122.31474418604651
Site_3134,decreasing,True,0.0,-16.66903363691365,-0.9340996168582375,-9752.0,342198.0,-0.4137248718959403,-105.7318092234923
Site_3135,decreasing,True,0.0,-16.910044078452763,-0.9476053639846743,-9893.0,342199.0,-0.47672475961538485,-139.6358173076923
Site_3136,decreasing,True,0.0,-16.395470661483685,-0.9187739463601533,-9592.0,342200.0,-0.31873397435897427,-109.54115384615386
Site_3137,decreasing,True,0.0,-16.486144526976595,-0.9238505747126436,-9645.0,342197.0,-0.33595640814081407,-125.18113861386139
Site_3138,decreasing,True,0.0,-14.757890259163688,-0.8270114942528736,-8634.0,342196.0,-0.3312543956043955,-122.45968351648352
Site_3139,decreasing,True,0.0,-16.8708002974269,-0.9454022988505747,-9870.0,342196.0,-0.6007083333333333,-109.07900000000001
Site_314,decreasing,True,0.0,-16.894634193248177,-0.9467432950191571,-9884.0,342200.0,-0.4231147540983607,-142.19573770491803
Site_3140,decreasing,True,0.0,-16.303207239795455,-0.9136015325670498,-9538.0,342198.0,-0.4339089026915111,-112.2285590062112
Site_3141,decreasing,True,0.0,-16.617749562551285,-0.9312260536398468,-9722.0,342198.0,-0.4322570532915362,-139.75749216300937
Site_3142,decreasing,True,0.0,-15.836591581795412,-0.8874521072796935,-9265.0,342195.0,-0.24055574614065173,-130.83998627787307
Site_3143,decreasing,True,0.0,-17.222901640027178,-0.9651340996168583,-10076.0,342198.0,-0.6212720936021905,-138.1184092606423
Site_3144,decreasing,True,0.0,-16.566417076471524,-0.928352490421456,-9692.0,342200.0,-0.41233362143474495,-154.73197925669837
Site_3145,decreasing,True,0.0,-15.639978915914348,-0.8764367816091954,-9150.0,342196.0,-0.35200000000000053,-149.02599999999995
Site_3146,decreasing,True,0.0,-16.72200274721239,-0.9370689655172414,-9783.0,342199.0,-0.4039096467391302,-132.75850543478262
Site_3147,decreasing,True,0.0,-16.40062301745611,-0.9190613026819924,-9595.0,342199.0,-0.3942943262411346,-104.5208085106383
Site_3148,decreasing,True,0.0,-16.6553092122652,-0.9333333333333333,-9744.0,342200.0,-0.4166666666666667,-138.12
Site_3149,decreasing,True,0.0,-16.13221318240241,-0.9040229885057471,-9438.0,342200.0,-0.2787340649595388,-97.5611473229132
Site_315,decreasing,True,0.0,-16.858809345193194,-0.9447318007662835,-9863.0,342197.0,-0.4762072816618269,-104.98307572034847
Site_3150,decreasing,True,0.0,-16.39720408416083,-0.9188697318007663,-9593.0,342199.0,-0.3960172413793104,-123.59675862068967
Site_3151,decreasing,True,0.0,-16.6707674644417,-0.9341954022988506,-9753.0,342197.0,-0.5684501583142265,-113.9715886013757
Site_3152,decreasing,True,0.0,-16.392099635356885,-0.9185823754789272,-9590.0,342198.0,-0.4495015731081304,-102.38588673621462
Site_3153,decreasing,True,0.0,-15.660446841120496,-0.8775862068965518,-9162.0,342198.0,-0.34744230435537055,-179.67415408641332
Site_3154,decreasing,True,0.0,-15.176644897746021,-0.8504789272030652,-8879.0,342199.0,-0.3148700601374571,-80.48935567010308
Site_3155,decreasing,True,0.0,-15.851953709397065,-0.8883141762452107,-9274.0,342196.0,-0.28744158878504744,-116.87420560747657
Site_3156,decreasing,True,0.0,-15.903191459769017,-0.8911877394636015,-9304.0,342198.0,-0.3464831573655107,-133.73321266968324
Site_3157,decreasing,True,0.0,-16.06898648781399,-0.9004789272030651,-9401.0,342199.0,-0.36740084388185623,-125.76713924050635
Site_3158,decreasing,True,0.0,-17.1220179427601,-0.9594827586206897,-10017.0,342199.0,-0.57101742900115,-140.48674511191717
Site_3159,decreasing,True,0.0,-16.993832774541954,-0.9522988505747126,-9942.0,342198.0,-0.4781670758495931,-126.56197053882931
Site_316,decreasing,True,0.0,-16.13563211070217,-0.9042145593869731,-9440.0,342200.0,-0.37348469387755096,-98.81910204081632
Site_3160,decreasing,True,0.0,-16.73919524707909,-0.9380268199233717,-9793.0,342195.0,-0.4438366571699903,-126.83376068376069
Site_3161,decreasing,True,0.0,-15.410864345890325,-0.8636015325670499,-9016.0,342198.0,-0.46820305862361944,-129.67937977909938
Site_3162,decreasing,True,0.0,-16.87070169514988,-0.9454022988505747,-9870.0,342200.0,-0.45258939974457213,-121.37356321839081
Site_3163,decreasing,True,0.0,-16.463897339464197,-0.9226053639846743,-9632.0,342198.0,-0.3837668918918923,-137.19878378378377
Site_3164,decreasing,True,0.0,-16.482725583690204,-0.9236590038314176,-9643.0,342197.0,-0.4171651785714286,-144.84410714285713
Site_3165,decreasing,True,0.0,-16.414298750637226,-0.9198275862068965,-9603.0,342199.0,-0.3933333333333333,-97.99000000000001
Site_3166,decreasing,True,0.0,-15.474092094435346,-0.8671455938697318,-9053.0,342199.0,-0.3643226733740567,-134.04876751706792
Site_3167,decreasing,True,0.0,-16.457059462882548,-0.9222222222222223,-9628.0,342198.0,-0.5147913043478263,-111.74502608695651
Site_3168,decreasing,True,0.0,-16.641682130587057,-0.9325670498084291,-9736.0,342198.0,-0.5386031452358928,-113.27057354301573
Site_3169,decreasing,True,0.0,-17.43314087263054,-0.9769157088122605,-10199.0,342199.0,-0.6572970588235294,-111.23461176470589
Site_317,decreasing,True,0.0,-15.463895547699185,-0.8665708812260536,-9047.0,342196.3333333333,-0.29801162790697666,-150.5331627906977
Site_3170,decreasing,True,0.0,-16.198953290919764,-0.9077586206896552,-9477.0,342197.0,-0.3346132637853949,-149.17784500745157
Site_3171,decreasing,True,0.0,-16.988679544244196,-0.9520114942528736,-9939.0,342199.0,-0.46736813186813175,-132.4194945054945
Site_3172,decreasing,True,0.0,-14.61079008901064,-0.8187739463601532,-8548.0,342200.0,-0.3265376947040499,-130.2792859813084
Site_3173,decreasing,True,0.0,-16.195487019739335,-0.9075670498084292,-9475.0,342199.0,-0.5182800374632057,-104.48383730264919
Site_3174,decreasing,True,0.0,-17.11859900946482,-0.9592911877394636,-10015.0,342199.0,-0.46214580873671884,-143.10550177095624
Site_3175,decreasing,True,0.0,-16.397252001530433,-0.9188697318007663,-9593.0,342197.0,-0.34777318640954974,-129.5603305785124
Site_3176,decreasing,True,0.0,-16.77670567993686,-0.9401340996168582,-9815.0,342199.0,-0.4413148148148148,-112.58533333333335
Site_3177,decreasing,True,0.0,-15.863850490097215,-0.8889846743295019,-9281.0,342199.0,-0.31619047619047613,-127.27428571428571
Site_3178,decreasing,True,0.0,-16.01948217521405,-0.8977011494252873,-9372.0,342196.0,-0.3562637362637362,-123.82901098901098
Site_3179,decreasing,True,0.0,-16.831408612661335,-0.9431992337164751,-9847.0,342199.0,-0.4895467969104953,-127.30263062244435
Site_318,decreasing,True,0.0,-16.286064955891465,-0.9126436781609195,-9528.0,342200.0,-0.4031250000000002,-155.275
Site_3180,decreasing,True,0.0,-16.672403853763985,-0.9342911877394636,-9754.0,342200.0,-0.41576403722917304,-132.97498931949954
Site_3181,decreasing,True,0.0,-16.436593865615528,-0.9210727969348659,-9616.0,342196.0,-0.41958023483365947,-124.11022309197651
Site_3182,decreasing,True,0.0,-16.007492466881878,-0.8970306513409961,-9365.0,342197.0,-0.35679366231253007,-138.0108563134978
Site_3183,decreasing,True,0.0,-16.916881945043325,-0.9479885057471265,-9897.0,342199.0,-0.5995304232804234,-143.64380952380952
Site_3184,decreasing,True,0.0,-16.680975547669036,-0.9347701149425287,-9759.0,342199.0,-0.36622035300606737,-130.14213458356315
Site_3185,decreasing,True,0.0,-16.27932224464448,-0.9122605363984674,-9524.0,342196.0,-0.3619552723638182,-152.1892203898051
Site_3186,decreasing,True,0.0,-17.070783828949427,-0.9566091954022988,-9987.0,342197.0,-0.501298767491428,-134.0864887406172
Site_3187,decreasing,True,0.0,-16.47583954995226,-0.9232758620689655,-9639.0,342199.0,-0.38946004842615023,-129.6188765133172
Site_3188,decreasing,True,0.0,-15.708311977192034,-0.8802681992337165,-9190.0,342198.0,-0.3197821969696969,-172.84568181818182
Site_3189,decreasing,True,0.0,-15.588694691684658,-0.8735632183908046,-9120.0,342196.0,-0.4142403846153845,-146.6146923076923
Site_319,decreasing,True,0.0,-16.342501151436355,-0.9158045977011494,-9561.0,342199.0,-0.314436507936507,-124.89057142857149
Site_3190,decreasing,True,0.0,-16.913463011748046,-0.9477969348659003,-9895.0,342199.0,-0.5046327493261455,-134.79644204851752
Site_3191,decreasing,True,0.0,-16.27248434808052,-0.9118773946360154,-9520.0,342196.0,-0.3760334598955861,-87.8555908875178
Site_3192,decreasing,True,0.0,-15.619419581630604,-0.8752873563218391,-9138.0,342198.0,-0.19852813852813975,-156.04597402597395
Site_3193,decreasing,True,0.0,-15.43488712446052,-0.8649425287356322,-9030.0,342194.0,-0.3123280885780886,-103.38237762237762
Site_3194,decreasing,True,0.0,-16.639996974864182,-0.9324712643678161,-9735.0,342197.0,-0.404790877295249,-135.19505683474208
Site_3195,decreasing,True,0.0,-16.71689877298519,-0.9367816091954023,-9780.0,342198.0,-0.45492270970675147,-145.32556490111392
Site_3196,decreasing,True,0.0,-16.95790914458668,-0.950287356321839,-9921.0,342199.0,-0.5362736982643523,-161.87829372496662
Site_3197,decreasing,True,0.0,-16.499772083019216,-0.9246168582375479,-9653.0,342199.0,-0.41516993087557613,-129.6477649769585
Site_3198,decreasing,True,0.0,-16.98357595966948,-0.9517241379310345,-9936.0,342198.0,-0.5417391304347823,-142.31478260869568
Site_3199,decreasing,True,0.0,-16.624587439132934,-0.9316091954022988,-9726.0,342198.0,-0.4618403531625416,-159.317494572297
Site_32,decreasing,True,0.0,-17.127121317631637,-0.9597701149425287,-10020.0,342200.0,-0.4991666666666664,-150.41000000000003
Site_320,decreasing,True,0.0,-16.540847619558846,-0.9269157088122605,-9677.0,342197.0,-0.3535553619515285,-171.34401393948997
Site_3200,decreasing,True,0.0,-16.05189182133759,-0.8995210727969348,-9391.0,342199.0,-0.4939045736871824,-102.71887069452288
Site_321,decreasing,True,0.0,-15.510013556324228,-0.8691570881226054,-9074.0,342198.0,-0.3527194719471948,-161.52419801980196
Site_322,decreasing,True,0.0,-16.193753891798032,-0.9074712643678161,-9474.0,342200.0,-0.32429670329670324,-100.38063736263737
Site_323,decreasing,True,0.0,-16.858760079023572,-0.9447318007662835,-9863.0,342199.0,-0.47480038759689913,-116.13437209302326
Site_324,decreasing,True,0.0,-14.197141252647715,-0.7955938697318008,-8306.0,342198.0,-0.21564755154639131,-156.89337628865982
Site_325,decreasing,True,0.0,-16.62116850084211,-0.9314176245210728,-9724.0,342198.0,-0.45896580091667655,-83.14446233399929
Site_326,decreasing,True,0.0,-16.812579914054012,-0.9421455938697318,-9836.0,342200.0,-0.5454640396210163,-111.17658914728682
Site_327,decreasing,True,0.0,-16.771552774456932,-0.9398467432950192,-9812.0,342200.0,-0.5336038489469864,-147.62052287581696
Site_328,decreasing,True,0.0,-16.997251712832778,-0.9524904214559387,-9944.0,342198.0,-0.4688166666666667,-135.61520000000002
Site_329,decreasing,True,0.0,-16.79380034641326,-0.9410919540229885,-9825.0,342199.0,-0.35860389610389576,-129.6905194805195
Site_33,decreasing,True,0.0,-16.086081154290387,-0.9014367816091954,-9411.0,342199.0,-0.37122724263488904,-131.291638530288
Site_330,decreasing,True,0.0,-16.66903363691365,-0.9340996168582375,-9752.0,342198.0,-0.45243902439024364,-100.09439024390244
Site_331,decreasing,True,0.0,-15.932322273567923,-0.892816091954023,-9321.0,342195.0,-0.40063657407407405,-129.10416666666666
Site_332,decreasing,True,0.0,-17.1049232762837,-0.9585249042145594,-10007.0,342199.0,-0.46605077874973344,-131.64434393001918
Site_333,decreasing,True,0.0,-16.66556599716447,-0.9339080459770115,-9750.0,342200.0,-0.5036038961038966,-109.93051948051945
Site_334,decreasing,True,0.0,-16.769867813346302,-0.9397509578544061,-9811.0,342199.0,-0.37731743070362467,-176.52314498933902
Site_335,decreasing,True,0.0,-16.43307887278101,-0.9208812260536399,-9614.0,342200.0,-0.43051608409321174,-62.77284194528875
Site_336,decreasing,True,0.0,-16.853607053651093,-0.9444444444444444,-9860.0,342200.0,-0.5510819397993312,-147.64210033444814
Site_337,decreasing,True,0.0,-16.874120623449635,-0.9455938697318008,-9872.0,342200.0,-0.5124640252316184,-104.89259018332348
Site_338,decreasing,True,0.0,-15.677541532574617,-0.878544061302682,-9172.0,342198.0,-0.2528066528066528,-90.167920997921
Site_339,decreasing,True,0.0,-15.992130588958217,-0.8961685823754789,-9356.0,342196.0,-0.34476573813783123,-133.63686685407617
Site_34,decreasing,True,0.0,-16.602388598713883,-0.9303639846743295,-9713.0,342197.0,-0.43705882352941167,-102.59176470588235
Site_340,decreasing,True,0.0,-16.732308443596732,-0.9376436781609195,-9789.0,342197.0,-0.4110695493022191,-108.84299245024022
Site_341,decreasing,True,0.0,-15.638200892608765,-0.8763409961685824,-9149.0,342199.0,-0.30346776350989835,-128.25032102728733
Site_342,decreasing,True,0.0,-16.53911398186233,-0.9268199233716475,-9676.0,342198.0,-0.39397916666666655,-146.4435
Site_343,decreasing,True,0.0,-16.496353149723937,-0.9244252873563218,-9651.0,342199.0,-0.4094935897435896,-149.15646153846154
Site_344,decreasing,True,0.0,-16.913463011748046,-0.9477969348659003,-9895.0,342199.0,-0.5701085069444445,-101.64218749999999
Site_345,decreasing,True,0.0,-16.39551857364771,-0.9187739463601533,-9592.0,342198.0,-0.3461486735445836,-104.11729550478998
Site_346,decreasing,True,0.0,-16.537428676272455,-0.9267241379310345,-9675.0,342197.0,-0.4303316326530612,-163.0361224489796
Site_347,decreasing,True,0.0,-16.098070942346,-0.9021072796934866,-9418.0,342198.0,-0.3543373745819396,-121.15770903010034
Site_348,decreasing,True,0.0,-16.670864899039994,-0.9341954022988506,-9753.0,342193.0,-0.3912414383561645,-149.43061643835614
Site_349,decreasing,True,0.0,-16.940863984066574,-0.9493295019157089,-9911.0,342197.0,-0.5707142857142862,-98.4885714285714
Site_35,decreasing,True,0.0,-16.945918117744526,-0.9496168582375479,-9914.0,342200.0,-0.5537077769049492,-103.19304006284366
Site_350,decreasing,True,0.0,-17.228004874913765,-0.9654214559386973,-10079.0,342199.0,-0.5246470099667774,-146.60541528239202
Site_351,decreasing,True,0.0,-17.12370238933188,-0.9595785440613027,-10018.0,342200.0,-0.6893750000000001,-105.74499999999999
Site_352,decreasing,True,0.0,-16.542532920153153,-0.9270114942528735,-9678.0,342198.0,-0.5443007518796994,-101.95034586466163
Site_353,decreasing,True,0.0,-16.75287106018945,-0.9387931034482758,-9801.0,342195.0,-0.41689030484757583,-149.40389805097453
Site_354,decreasing,True,0.0,-16.316882992958753,-0.914367816091954,-9546.0,342198.0,-0.4627636927685065,-141.77101412066753
Site_355,decreasing,True,0.0,-16.670718747783194,-0.9341954022988506,-9753.0,342199.0,-0.49644009216589946,-134.66631336405524
Site_356,decreasing,True,0.0,-16.492934216428658,-0.9242337164750958,-9649.0,342199.0,-0.3941291666666667,-146.30270000000002
Site_357,decreasing,True,0.0,-17.19039660866569,-0.9633141762452108,-10057.0,342199.0,-0.5273174603174603,-128.28314285714285
Site_358,decreasing,True,0.0,-16.10322287890082,-0.9023946360153257,-9421.0,342197.0,-0.351989010989011,-152.80679120879122
Site_359,decreasing,True,0.0,-17.041648110137718,-0.9549808429118773,-9970.0,342200.0,-0.4802747976661018,-125.65021456804067
Site_36,decreasing,True,0.0,-16.742516346984065,-0.9382183908045977,-9795.0,342199.0,-0.5515108108108107,-130.85122162162162
Site_360,decreasing,True,0.0,-16.62116850084211,-0.9314176245210728,-9724.0,342198.0,-0.4397920240137222,-106.75497427101199
Site_361,decreasing,True,0.0,-16.339129965661787,-0.9156130268199234,-9559.0,342197.0,-0.3432587897632146,-121.87536713704856
Site_362,decreasing,True,0.0,-15.227928897175216,-0.8533524904214559,-8909.0,342199.0,-0.281420807453416,-131.80770186335405
Site_363,decreasing,True,0.0,-16.72026884996058,-0.9369731800766283,-9782.0,342200.0,-0.3638165266106447,-109.28521008403357
Site_364,decreasing,True,0.0,-16.61259688176344,-0.9309386973180077,-9719.0,342199.0,-0.43766170339487787,-127.87835735556878
Site_365,decreasing,True,0.0,-16.74762027635863,-0.9385057471264368,-9798.0,342200.0,-0.4278788706739528,-154.86272131147538
Site_366,decreasing,True,0.0,-15.050188346692444,-0.8433908045977011,-8805.0,342197.0,-0.28415960451977396,-94.08050847457628
Site_367,decreasing,True,0.0,-17.137378102530906,-0.9603448275862069,-10026.0,342200.0,-0.5923832061068703,-128.00840916030535
Site_368,decreasing,True,0.0,-16.668984925464226,-0.9340996168582375,-9752.0,342200.0,-0.4078806146572106,-139.80259574468081
Site_369,decreasing,True,0.0,-15.942485955888646,-0.8933908045977011,-9327.0,342199.0,-0.37000000000000255,-124.56999999999982
Site_37,decreasing,True,0.0,-16.5733517968947,-0.9287356321839081,-9696.0,342196.0,-0.34509925314465417,-166.5128537735849
Site_370,decreasing,True,0.0,-16.858809345193194,-0.9447318007662835,-9863.0,342197.0,-0.4727681992337164,-121.50068965517241
Site_371,decreasing,True,0.0,-16.46558275006642,-0.9227011494252874,-9633.0,342199.0,-0.5176523582405936,-126.19903020667726
