site,trend,h,p,z,Tau,s,var_s,slope,intercept
Site_3109,decreasing,True,0.0,-10.386656428800155,-0.830289193302892,-2182.0,44092.0,-0.346123981123981,-115.44953667953668
Site_311,decreasing,True,0.0,-10.115317942253323,-0.808599695585997,-2125.0,44091.0,-0.2820714285714284,-150.34542857142858
Site_3110,decreasing,True,0.0,-11.620233417654477,-0.9288432267884322,-2441.0,44091.0,-0.5156761325219748,-180.0656592292089
Site_3111,decreasing,True,0.0,-10.692011812652295,-0.8546423135464232,-2246.0,44087.333333333336,-0.3749081035923144,-183.0833082706767
Site_3112,decreasing,True,0.0,-10.815512032338564,-0.8645357686453576,-2272.0,44090.0,-0.3995538971807629,-143.42605970149253
Site_3113,decreasing,True,0.0,-10.224736979657925,-0.817351598173516,-2148.0,44092.0,-0.32977272727272744,-144.0381818181818
Site_3114,decreasing,True,0.0,-11.606077861210515,-0.9277016742770168,-2438.0,44090.0,-0.5683666666666666,-170.9888
Site_3115,decreasing,True,0.0,-11.891554838475004,-0.9505327245053272,-2498.0,44092.0,-0.5799999999999996,-154.37
Site_3116,decreasing,True,0.0,-10.668561855434987,-0.8527397260273972,-2241.0,44084.333333333336,-0.41930926216640496,-216.23486656200944
Site_3117,decreasing,True,0.0,-10.158294656529351,-0.8120243531202436,-2134.0,44090.0,-0.3727205882352943,-148.6120588235294
Site_3118,decreasing,True,0.0,-10.47725963886879,-0.8375190258751902,-2201.0,44091.0,-0.3424999999999998,-123.49
Site_3119,decreasing,True,0.0,-9.958046122247191,-0.7960426179604262,-2092.0,44092.0,-0.40299999999999947,-150.45200000000003
Site_312,decreasing,True,0.0,-9.667945580036907,-0.7728310502283106,-2031.0,44088.333333333336,-0.46359210526315786,-120.5106842105263
Site_3120,decreasing,True,0.0,-11.539141919753678,-0.9223744292237442,-2424.0,44092.0,-0.4597188905547227,-168.98011994003
Site_3121,decreasing,True,0.0,-11.586765287148452,-0.926179604261796,-2434.0,44092.0,-0.5098979591836688,-128.00367346938793
Site_3122,decreasing,True,7.083222897108499e-14,-7.486478251046245,-0.5985540334855404,-1573.0,44091.0,-0.3027164502164501,-159.3722077922078
Site_3123,decreasing,True,0.0,-10.948612164058485,-0.8751902587519026,-2300.0,44092.0,-0.507782738095238,-133.51982142857145
Site_3124,decreasing,True,0.0,-10.415230449237018,-0.832572298325723,-2188.0,44092.0,-0.47659642401021657,-161.58252873563222
Site_3125,decreasing,True,0.0,-11.239242158059248,-0.8984018264840182,-2361.0,44091.0,-0.5665686274509802,-123.4935294117647
Site_3126,decreasing,True,0.0,-11.52498560275567,-0.9212328767123288,-2421.0,44091.0,-0.5019999999999996,-168.62800000000001
Site_3127,decreasing,True,0.0,-10.067922381553965,-0.8047945205479452,-2115.0,44089.0,-0.3233012820512823,-147.12115384615382
Site_3128,decreasing,True,0.0,-11.767734083248593,-0.9406392694063926,-2472.0,44092.0,-0.6494253731343287,-147.98068656716418
Site_3129,decreasing,True,0.0,-11.46294453192204,-0.9162861491628614,-2408.0,44092.0,-0.46715019762845855,-152.5525928853755
Site_313,decreasing,True,0.0,-10.805987142834082,-0.8637747336377474,-2270.0,44090.0,-0.3928808446455506,-128.3862895927602
Site_3130,decreasing,True,0.0,-8.472389214236154,-0.6773211567732116,-1780.0,44090.0,-0.148900966183575,-180.3295652173913
Site_3131,decreasing,True,0.0,-11.529878745174665,-0.921613394216134,-2422.0,44090.0,-0.4162348178137649,-132.86554655870447
Site_3132,decreasing,True,0.0,-11.453419858443086,-0.9155251141552512,-2406.0,44092.0,-0.437863822326125,-169.2469023962595
Site_3133,decreasing,True,0.0,-8.901009241937814,-0.7115677321156774,-1870.0,44090.0,-0.45221734892787546,-146.9401754385965
Site_3134,decreasing,True,0.0,-11.053383572326988,-0.8835616438356164,-2322.0,44092.0,-0.5277285714285713,-124.72177142857143
Site_3135,decreasing,True,0.0,-11.434370511485177,-0.9140030441400304,-2402.0,44092.0,-0.45386185243328103,-165.0609733124019
Site_3136,decreasing,True,0.0,-10.853365429268937,-0.867579908675799,-2280.0,44092.0,-0.35506097560975647,-124.63780487804875
Site_3137,decreasing,True,0.0,-10.967661511016395,-0.8767123287671232,-2304.0,44092.0,-0.3528486717267555,-139.1574478178368
Site_3138,decreasing,True,0.0,-11.063159159455079,-0.8843226788432268,-2324.0,44090.0,-0.5082183908045963,-134.10413793103453
Site_3139,decreasing,True,0.0,-11.825150319813586,-0.9452054794520548,-2484.0,44090.0,-0.7000000000000004,-137.46999999999997
Site_314,decreasing,True,0.0,-11.024809551890122,-0.8812785388127854,-2316.0,44092.0,-0.4091555555555553,-162.47039999999998
Site_3140,decreasing,True,0.0,-8.88662113005871,-0.7104261796042618,-1867.0,44091.0,-0.31197570850202433,-134.1788744939271
Site_3141,decreasing,True,0.0,-11.196507612517818,-0.8949771689497716,-2352.0,44090.0,-0.420409698996656,-162.3952508361204
Site_3142,decreasing,True,0.0,-10.024946203466612,-0.8013698630136986,-2106.0,44090.0,-0.23402725563909743,-141.71501879699247
Site_3143,decreasing,True,0.0,-11.777258756727548,-0.941400304414003,-2474.0,44092.0,-0.693762626262626,-164.10454545454547
Site_3144,decreasing,True,0.0,-10.119965571389422,-0.8089802130898022,-2126.0,44092.0,-0.2665333333333334,-176.8948
Site_3145,decreasing,True,6.217248937900877e-15,-7.800796040212309,-0.6236681887366818,-1639.0,44091.0,-0.2188444444444449,-169.03159999999997
Site_3146,decreasing,True,0.0,-10.896350024423542,-0.8710045662100456,-2289.0,44091.0,-0.39927039194915215,-149.47626588983053
Site_3147,decreasing,True,0.0,-10.110440897910467,-0.8082191780821918,-2124.0,44092.0,-0.2804248366013071,-125.63470588235293
Site_3148,decreasing,True,0.0,-10.234261653136878,-0.8181126331811264,-2150.0,44092.0,-0.29430699088145895,-159.83494832826747
Site_3149,decreasing,True,0.0,-10.453329143152837,-0.8356164383561644,-2196.0,44092.0,-0.31693979933110367,-109.55016722408027
Site_315,decreasing,True,0.0,-11.353539535937818,-0.9075342465753424,-2385.0,44091.0,-0.5146060606060604,-126.56418181818182
Site_3150,decreasing,True,0.0,-10.315338353540819,-0.8245814307458144,-2167.0,44091.0,-0.4259236111111108,-141.12675000000002
Site_3151,decreasing,True,0.0,-12.015375593701418,-0.9604261796042618,-2524.0,44092.0,-0.7372902097902092,-136.38755244755248
Site_3152,decreasing,True,0.0,-11.267816502528891,-0.9006849315068494,-2367.0,44091.0,-0.5264075471698113,-118.29932830188679
Site_3153,decreasing,True,0.0,-9.567751507251508,-0.7648401826484018,-2010.0,44090.0,-0.33114379084967405,-195.42882352941172
Site_3154,decreasing,True,0.0,-11.182093469119964,-0.8938356164383562,-2349.0,44091.0,-0.42901400862068945,-91.94549568965517
Site_3155,decreasing,True,0.0,-9.767774186845616,-0.7808219178082192,-2052.0,44090.0,-0.2645441595441598,-129.23641025641024
Site_3156,decreasing,True,2.220446049250313e-16,-8.215217197615157,-0.6567732115677322,-1726.0,44090.0,-0.1685014005602233,-154.30394957983196
Site_3157,decreasing,True,0.0,-11.324965191468175,-0.9052511415525114,-2379.0,44091.0,-0.4572077922077935,-141.50051948051944
Site_3158,decreasing,True,0.0,-11.939178205869778,-0.954337899543379,-2508.0,44092.0,-0.6612731481481482,-167.16416666666666
Site_3159,decreasing,True,0.0,-11.415321164527267,-0.9124809741248098,-2398.0,44092.0,-0.5288185443668998,-149.2325324027916
Site_316,decreasing,True,0.0,-10.61524859229507,-0.8485540334855404,-2230.0,44092.0,-0.4168386243386243,-116.28380952380952
Site_3160,decreasing,True,0.0,-10.967910264410266,-0.8767123287671232,-2304.0,44090.0,-0.5091945945945944,-150.99899459459462
Site_3161,decreasing,True,0.0,-11.786783430206503,-0.9421613394216134,-2476.0,44092.0,-0.5983333333333329,-149.37
Site_3162,decreasing,True,0.0,-11.291500409300856,-0.9025875190258752,-2372.0,44092.0,-0.5099999999999952,-143.78000000000014
Site_3163,decreasing,True,0.0,-11.015284878411167,-0.880517503805175,-2314.0,44092.0,-0.4235129870129869,-155.14353246753245
Site_3164,decreasing,True,0.0,-11.158408054499892,-0.8919330289193302,-2344.0,44090.0,-0.37674278846153886,-163.6172596153846
Site_3165,decreasing,True,0.0,-9.915297530965828,-0.7926179604261796,-2083.0,44091.0,-0.33762096774193534,-119.14564516129033
Site_3166,decreasing,True,1.425082274408851e-12,-7.0815947316028565,-0.5662100456621004,-1488.0,44092.0,-0.17525657894736826,-156.39076315789472
Site_3167,decreasing,True,0.0,-11.610708636164597,-0.928082191780822,-2439.0,44091.0,-0.5461324786324782,-137.6892307692308
Site_3168,decreasing,True,0.0,-11.329856065580557,-0.9056316590563166,-2380.0,44090.0,-0.5854861111111112,-137.3125
Site_3169,decreasing,True,0.0,-11.977276899785597,-0.9573820395738204,-2516.0,44092.0,-0.7207019704433499,-140.82472906403942
Site_317,decreasing,True,0.0,-9.639078867759288,-0.7705479452054794,-2025.0,44091.0,-0.332703125,-164.2326875
Site_3170,decreasing,True,0.0,-10.134367505233085,-0.8101217656012176,-2129.0,44091.0,-0.30875291375291397,-165.2648951048951
Site_3171,decreasing,True,0.0,-11.30102508277981,-0.9033485540334856,-2374.0,44092.0,-0.4733333333333335,-153.93
Site_3172,decreasing,True,0.0,-10.39618110227911,-0.8310502283105022,-2184.0,44092.0,-0.5037298387096774,-141.02572580645162
Site_3173,decreasing,True,0.0,-11.234352368427126,-0.898021308980213,-2360.0,44092.0,-0.6030029239766084,-128.7318947368421
Site_3174,decreasing,True,0.0,-11.510567899316815,-0.9200913242009132,-2418.0,44092.0,-0.4463636363636361,-166.4609090909091
Site_3175,decreasing,True,0.0,-11.172568687630084,-0.8930745814307458,-2347.0,44091.0,-0.3820526315789468,-145.2861052631579
Site_3176,decreasing,True,0.0,-11.005760204932214,-0.8797564687975646,-2312.0,44092.0,-0.45155048076923077,-133.8041826923077
Site_3177,decreasing,True,0.0,-9.610504523289645,-0.7682648401826484,-2019.0,44091.0,-0.3324636118598382,-144.35130997304583
Site_3178,decreasing,True,0.0,-8.677272743231468,-0.693683409436834,-1823.0,44089.0,-0.1811111111111114,-144.59
Site_3179,decreasing,True,0.0,-11.51546082126579,-0.9204718417047184,-2419.0,44091.0,-0.5757294832826749,-147.3137386018237
Site_318,decreasing,True,0.0,-10.462853816631792,-0.8363774733637748,-2198.0,44092.0,-0.33927083333333286,-176.89625000000004
Site_3180,decreasing,True,0.0,-11.024809551890122,-0.8812785388127854,-2316.0,44092.0,-0.4803886792452832,-149.4660075471698
Site_3181,decreasing,True,0.0,-10.553457890787836,-0.843607305936073,-2217.0,44091.0,-0.453431818181818,-142.72645454545457
Site_3182,decreasing,True,0.0,-10.167588938784196,-0.8127853881278538,-2136.0,44092.0,-0.31713075060532686,-155.39329297820822
Site_3183,decreasing,True,0.0,-11.52498560275567,-0.9212328767123288,-2421.0,44091.0,-0.6147076923076917,-174.63052307692308
Site_3184,decreasing,True,0.0,-10.124842723743205,-0.8093607305936074,-2127.0,44091.0,-0.2784534161490682,-149.81567701863355
Site_3185,decreasing,True,0.0,-9.824923523872505,-0.7853881278538812,-2064.0,44090.0,-0.33367543859649096,-172.0476842105263
Site_3186,decreasing,True,0.0,-11.51546082126579,-0.9204718417047184,-2419.0,44091.0,-0.5171714285714291,-158.40182857142855
Site_3187,decreasing,True,0.0,-10.443804469673884,-0.834855403348554,-2194.0,44092.0,-0.3932625223613594,-146.04254919499104
Site_3188,decreasing,True,6.8833827526759706e-15,-7.786597169913497,-0.6225266362252664,-1636.0,44090.0,-0.1870294117647063,-190.88694117647057
Site_3189,decreasing,True,0.0,-10.558340015717567,-0.8439878234398782,-2218.0,44090.0,-0.4151388888888886,-168.445
Site_319,decreasing,True,0.0,-10.843840755789982,-0.8668188736681888,-2278.0,44092.0,-0.32291509433962295,-141.7350566037736
Site_3190,decreasing,True,0.0,-11.50104322583786,-0.9193302891933028,-2416.0,44092.0,-0.5469999999999999,-161.47799999999998
Site_3191,decreasing,True,0.0,-10.839447180897269,-0.8664383561643836,-2277.0,44089.0,-0.41210549645390077,-104.48420212765957
Site_3192,decreasing,True,0.0,-9.65812843073905,-0.7720700152207002,-2029.0,44091.0,-0.15561229946524055,-166.72795721925135
Site_3193,decreasing,True,0.0,-10.177344435538314,-0.8135464231354642,-2138.0,44090.0,-0.3940270270270271,-121.79502702702702
Site_3194,decreasing,True,0.0,-11.110783606977485,-0.8881278538812786,-2334.0,44090.0,-0.48879928315412224,-151.38322580645158
Site_3195,decreasing,True,0.0,-10.639180924196763,-0.8504566210045662,-2235.0,44091.0,-0.3880640124902419,-167.3896955503513
Site_3196,decreasing,True,0.0,-10.748594021000436,-0.8592085235920852,-2258.0,44092.0,-0.39523412698412685,-188.37157142857143
Site_3197,decreasing,True,0.0,-10.253311000094788,-0.819634703196347,-2154.0,44092.0,-0.3848632668144861,-147.0449223946785
Site_3198,decreasing,True,0.0,-11.301281397067113,-0.9033485540334856,-2374.0,44090.0,-0.5289039039039041,-170.96945945945944
Site_3199,decreasing,True,0.0,-10.886825242933662,-0.8702435312024354,-2287.0,44091.0,-0.44515073212747636,-182.29457364341084
Site_32,decreasing,True,0.0,-11.748684736290684,-0.939117199391172,-2468.0,44092.0,-0.5652916666666674,-173.56949999999995
Site_320,decreasing,True,0.0,-10.534647260169049,-0.8420852359208524,-2213.0,44089.0,-0.3195591085271316,-189.96587209302325
Site_3200,decreasing,True,0.0,-11.872505491517096,-0.9490106544901066,-2494.0,44092.0,-0.6586666666666664,-123.638
Site_321,decreasing,True,3.694378136742671e-12,-6.948406893519139,-0.5555555555555556,-1460.0,44090.0,-0.16036725067385435,-182.71677897574125
Site_322,decreasing,True,0.0,-11.10100693972176,-0.8873668188736682,-2332.0,44092.0,-0.3999999999999999,-112.61000000000001
Site_323,decreasing,True,0.0,-10.891464123184756,-0.8706240487062404,-2288.0,44092.0,-0.4952521186440678,-137.25092372881358
Site_324,decreasing,True,2.842170943040401e-14,-7.605624269328351,-0.6080669710806698,-1598.0,44090.0,-0.22866071428571474,-165.07821428571427
Site_325,decreasing,True,0.0,-11.201143032099726,-0.8953576864535768,-2353.0,44091.0,-0.4659591836734692,-104.0754693877551
Site_326,decreasing,True,0.0,-11.396271817569358,-0.910958904109589,-2394.0,44092.0,-0.5403588516746409,-137.3970813397129
Site_327,decreasing,True,0.0,-11.615339307585318,-0.928462709284627,-2440.0,44092.0,-0.6783221925133689,-172.57040106951874
Site_328,decreasing,True,0.0,-11.2060325020223,-0.895738203957382,-2354.0,44090.0,-0.3892252715837621,-158.02789022298455
Site_329,decreasing,True,0.0,-11.091482266242807,-0.8866057838660578,-2330.0,44092.0,-0.33413651315789455,-146.6910855263158
Site_33,decreasing,True,0.0,-11.30102508277981,-0.9033485540334856,-2374.0,44092.0,-0.4145807962529272,-147.65509133489462
Site_330,decreasing,True,0.0,-11.305915628488414,-0.9037290715372908,-2375.0,44091.0,-0.46210711768851276,-124.68414376321354
Site_331,decreasing,True,0.0,-10.477497275032508,-0.8375190258751902,-2201.0,44089.0,-0.39088311688311683,-149.9782077922078
Site_332,decreasing,True,0.0,-11.363064317427698,-0.9082952815829528,-2387.0,44091.0,-0.4140238095238096,-153.84514285714286
Site_333,decreasing,True,0.0,-11.405796491048314,-0.9117199391171994,-2396.0,44092.0,-0.5881884057971014,-130.28521739130434
Site_334,decreasing,True,0.0,-10.963023494852708,-0.8763318112633182,-2303.0,44091.0,-0.36899839743589746,-192.0460576923077
Site_335,decreasing,True,0.0,-11.348648450174585,-0.9071537290715372,-2384.0,44092.0,-0.499544513457557,-81.88639751552796
Site_336,decreasing,True,0.0,-11.615339307585318,-0.928462709284627,-2440.0,44092.0,-0.7093636363636369,-170.81290909090907
Site_337,decreasing,True,0.0,-11.262926388863992,-0.9003044140030442,-2366.0,44092.0,-0.6423327359617681,-126.18602150537635
Site_338,decreasing,True,0.0,-10.567625224900295,-0.8447488584474886,-2220.0,44092.0,-0.29389655172413776,-101.09972413793105
Site_339,decreasing,True,0.0,-9.605851065269434,-0.7678843226788432,-2018.0,44090.0,-0.27000000000000035,-151.72999999999996
Site_34,decreasing,True,0.0,-10.953498713362828,-0.8755707762557078,-2301.0,44091.0,-0.37127314814814794,-126.26416666666667
Site_340,decreasing,True,0.0,-10.843840755789982,-0.8668188736681888,-2278.0,44092.0,-0.36775919732441464,-128.27066889632107
Site_341,decreasing,True,0.0,-10.148539591826285,-0.8112633181126332,-2132.0,44092.0,-0.3889528508771929,-146.66769736842105
Site_342,decreasing,True,0.0,-11.25829172103901,-0.899923896499239,-2365.0,44091.0,-0.47065997130559556,-164.20624103299858
Site_343,decreasing,True,0.0,-11.50104322583786,-0.9193302891933028,-2416.0,44092.0,-0.453176724137931,-168.82563793103446
Site_344,decreasing,True,0.0,-11.624863981064271,-0.9292237442922374,-2442.0,44092.0,-0.5701020408163266,-129.69632653061223
Site_345,decreasing,True,0.0,-9.981971001394994,-0.797945205479452,-2097.0,44091.0,-0.24796551724137733,-122.54324137931042
Site_346,decreasing,True,0.0,-9.62977249550715,-0.7697869101978692,-2023.0,44089.0,-0.26552727272727294,-187.10101818181818
Site_347,decreasing,True,0.0,-10.677280050156286,-0.8535007610350076,-2243.0,44091.0,-0.3444425770308124,-136.88006722689076
Site_348,decreasing,True,0.0,-10.525122262646292,-0.841324200913242,-2211.0,44089.0,-0.363867521367521,-166.85076923076923
Site_349,decreasing,True,0.0,-11.991699895759826,-0.958523592085236,-2519.0,44091.0,-0.6301388888888937,-124.26499999999982
Site_35,decreasing,True,0.0,-11.377222470611448,-0.9094368340943684,-2390.0,44092.0,-0.6106666666666677,-126.59599999999998
Site_350,decreasing,True,0.0,-11.824882124122322,-0.9452054794520548,-2484.0,44092.0,-0.5699999999999965,-171.12000000000012
Site_351,decreasing,True,0.0,-12.072523634575145,-0.9649923896499238,-2536.0,44092.0,-0.7463636363636361,-139.01090909090908
Site_352,decreasing,True,0.0,-11.682276977246365,-0.9337899543378996,-2454.0,44090.0,-0.6934286833855798,-121.99656739811914
Site_353,decreasing,True,0.0,-11.63465252972396,-0.9299847792998478,-2444.0,44090.0,-0.4737499999999995,-165.91500000000002
Site_354,decreasing,True,0.0,-11.324965191468175,-0.9052511415525114,-2379.0,44091.0,-0.5545048309178744,-158.62782608695653
Site_355,decreasing,True,0.0,-11.834406797601277,-0.9459665144596652,-2486.0,44092.0,-0.6662435897435898,-155.74523076923077
Site_356,decreasing,True,0.0,-11.005760204932214,-0.8797564687975646,-2312.0,44092.0,-0.473259615384615,-162.42265384615388
Site_357,decreasing,True,0.0,-11.415321164527267,-0.9124809741248098,-2398.0,44092.0,-0.5900000000000001,-151.07
Site_358,decreasing,True,0.0,-11.101258717473005,-0.8873668188736682,-2332.0,44090.0,-0.4687387005649718,-165.005406779661
Site_359,decreasing,True,0.0,-11.424845838006222,-0.91324200913242,-2400.0,44092.0,-0.4475605193661971,-153.2878213028169
Site_36,decreasing,True,0.0,-11.90107951195396,-0.9512937595129376,-2500.0,44092.0,-0.6963484848484851,-152.23145454545454
Site_360,decreasing,True,0.0,-11.167679654074444,-0.8926940639269406,-2346.0,44092.0,-0.500471175166297,-124.25303769401332
Site_361,decreasing,True,0.0,-10.35831733612346,-0.8280060882800608,-2176.0,44090.0,-0.32000000000001144,-138.0999999999996
Site_362,decreasing,True,4.440892098500626e-16,-8.115113829378373,-0.6487823439878234,-1705.0,44091.0,-0.21074357405140748,-148.84323133414935
Site_363,decreasing,True,0.0,-10.72002000056357,-0.8569254185692542,-2252.0,44092.0,-0.32151307189542455,-126.57552941176472
Site_364,decreasing,True,0.0,-10.61524859229507,-0.8485540334855404,-2230.0,44092.0,-0.48306010928961773,-146.45983606557377
Site_365,decreasing,True,0.0,-10.643822612731933,-0.8508371385083714,-2236.0,44092.0,-0.37654849688031755,-177.99425411230857
Site_366,decreasing,True,0.0,-10.75811869447939,-0.8599695585996956,-2260.0,44092.0,-0.4450835421888053,-102.59699248120302
Site_367,decreasing,True,0.0,-11.672487348459045,-0.9330289193302892,-2452.0,44092.0,-0.6337484993997602,-154.31505402160863
Site_368,decreasing,True,0.0,-11.072432919284896,-0.8850837138508372,-2326.0,44092.0,-0.4082971014492757,-158.09130434782605
Site_369,decreasing,True,0.0,-8.343708585135511,-0.6670471841704718,-1753.0,44091.0,-0.20785243741765463,-144.41731225296445
Site_37,decreasing,True,0.0,-10.843840755789982,-0.8668188736681888,-2278.0,44092.0,-0.3374734042553188,-181.00095744680854
Site_370,decreasing,True,0.0,-11.420472029785435,-0.912861491628615,-2399.0,44089.0,-0.5,-144.63
Site_371,decreasing,True,0.0,-11.243877041906082,-0.8987823439878234,-2362.0,44092.0,-0.5513961038961037,-150.06974025974026
Site_372,decreasing,True,0.0,-11.07268404895956,-0.8850837138508372,-2326.0,44090.0,-0.463163461538462,-162.25611538461538
Site_373,decreasing,True,0.0,-11.35817312365354,-0.9079147640791476,-2386.0,44092.0,-0.5168133462282398,-118.99471953578336
Site_374,decreasing,True,0.0,-10.472616010177235,-0.837138508371385,-2200.0,44090.0,-0.3408680351906158,-137.21875073313785
Site_375,decreasing,True,0.0,-11.539141919753678,-0.9223744292237442,-2424.0,44092.0,-0.5001136363636366,-138.6559090909091
Site_376,decreasing,True,0.0,-10.843840755789982,-0.8668188736681888,-2278.0,44092.0,-0.46720779220779196,-174.2905194805195
Site_377,decreasing,True,0.0,-11.453419858443086,-0.9155251141552512,-2406.0,44092.0,-0.5942147293700086,-125.32826974267968
Site_378,decreasing,True,0.0,-11.448787350836625,-0.915144596651446,-2405.0,44091.0,-0.4579670329670328,-125.93318681318681
Site_379,decreasing,True,0.0,-10.35808240836329,-0.8280060882800608,-2176.0,44092.0,-0.31999999999999973,-144.85000000000002
Site_38,decreasing,True,0.0,-11.667857325103881,-0.932648401826484,-2451.0,44091.0,-0.5024364406779662,-116.23228813559321
Site_380,decreasing,True,0.0,-11.791679484472331,-0.9425418569254186,-2477.0,44091.0,-0.5914603174603175,-129.29742857142858
Site_381,decreasing,True,0.0,-11.396271817569358,-0.910958904109589,-2394.0,44092.0,-0.4868891038039973,-187.9819922630561
Site_382,decreasing,True,0.0,-10.153417068212846,-0.8116438356164384,-2133.0,44091.0,-0.3223928571428567,-167.84385714285713
Site_383,decreasing,True,6.661338147750939e-16,-8.087089758087204,-0.6464992389649924,-1699.0,44085.0,-0.24838888888888971,-158.11799999999997
Site_384,decreasing,True,0.0,-10.548575877942385,-0.8432267884322678,-2216.0,44092.0,-0.365960144927536,-146.68543478260872
Site_385,decreasing,True,0.0,-9.80100015308726,-0.7834855403348554,-2059.0,44091.0,-0.3353173913043478,-181.18857391304346
Site_386,decreasing,True,0.0,-11.553559947225313,-0.9235159817351598,-2427.0,44091.0,-0.5047219387755101,-134.19001020408166
Site_387,decreasing,True,0.0,-10.267714446091416,-0.8207762557077626,-2157.0,44091.0,-0.38504096262160775,-163.97852534562213
Site_388,decreasing,True,0.0,-11.424845838006222,-0.91324200913242,-2400.0,44092.0,-0.5100000000000003,-148.5
Site_389,decreasing,True,0.0,-11.810729047452092,-0.9440639269406392,-2481.0,44091.0,-0.6043167701863352,-151.19459627329192
Site_39,decreasing,True,0.0,-9.967570795726145,-0.7968036529680366,-2094.0,44092.0,-0.3187580886012942,-138.05470881035342
Site_390,decreasing,True,0.0,-11.134469561670562,-0.8900304414003044,-2339.0,44091.0,-0.3885902439024389,-112.7007512195122
Site_391,decreasing,True,0.0,-11.505936039775909,-0.919710806697108,-2417.0,44091.0,-0.4954102167182661,-136.0452321981424
Site_392,decreasing,True,0.0,-11.201143032099726,-0.8953576864535768,-2353.0,44091.0,-0.5081845238095248,-195.7953571428571
Site_393,decreasing,True,0.0,-10.834561811347527,-0.8660578386605784,-2276.0,44090.0,-0.42069444444444354,-171.94500000000005
Site_394,decreasing,True,0.0,-11.601183854674716,-0.9273211567732116,-2437.0,44091.0,-0.5505771365149834,-159.3292230854606
Site_395,decreasing,True,0.0,-10.681921306647752,-0.8538812785388128,-2244.0,44092.0,-0.43244047619047454,-140.9321428571429
Site_396,decreasing,True,0.0,-11.315440409978295,-0.904490106544901,-2377.0,44091.0,-0.47666666666666657,-119.94
Site_397,decreasing,True,0.0,-11.072432919284896,-0.8850837138508372,-2326.0,44092.0,-0.47333003952569164,-181.5601185770751
Site_398,decreasing,True,0.0,-11.491518552358906,-0.9185692541856926,-2414.0,44092.0,-0.4527500000000003,-186.761
Site_399,decreasing,True,0.0,-10.634297939252978,-0.850076103500761,-2234.0,44092.0,-0.36824561403508616,-146.3231578947369
Site_4,decreasing,True,0.0,-11.682012021938,-0.9337899543378996,-2454.0,44092.0,-0.6327589852008462,-144.43067653276955
Site_40,decreasing,True,0.0,-11.253401715385037,-0.8995433789954338,-2364.0,44092.0,-0.5716869918699186,-168.56926829268295
Site_400,decreasing,True,0.0,-11.658332543614,-0.9318873668188736,-2449.0,44091.0,-0.5905951463790449,-140.81857473035438
Site_401,decreasing,True,0.0,-11.110783606977485,-0.8881278538812786,-2334.0,44090.0,-0.4982457264957263,-128.90315384615386
Site_402,decreasing,True,0.0,-11.51546082126579,-0.9204718417047184,-2419.0,44091.0,-0.5060232558139528,-136.3831627906977
Site_403,decreasing,True,0.0,-11.377222470611448,-0.9094368340943684,-2390.0,44092.0,-0.47851648351648357,-160.7234065934066
Site_404,decreasing,True,0.0,-11.00600982242819,-0.8797564687975646,-2312.0,44090.0,-0.4140365761689292,-138.45468325791856
Site_405,decreasing,True,0.0,-11.605814634106363,-0.9277016742770168,-2438.0,44092.0,-0.5869230769230765,-128.95076923076925
Site_406,decreasing,True,0.0,-11.263181839049187,-0.9003044140030442,-2366.0,44090.0,-0.392728682170542,-154.52176744186048
Site_407,decreasing,True,0.0,-11.363064317427698,-0.9082952815829528,-2387.0,44091.0,-0.5215655637254902,-124.21363970588236
Site_408,decreasing,True,0.0,-11.067796091241396,-0.884703196347032,-2325.0,44091.0,-0.3648198757763973,-118.56648447204968
Site_409,decreasing,True,0.0,-10.548815126213086,-0.8432267884322678,-2216.0,44090.0,-0.47097049689440984,-159.55506211180125
Site_41,decreasing,True,0.0,-10.963023494852708,-0.8763318112633182,-2303.0,44091.0,-0.4443070362473348,-123.49494669509596
Site_410,decreasing,True,0.0,-10.910513470142666,-0.8721461187214612,-2292.0,44092.0,-0.41000000000000003,-133.73000000000002
Site_411,decreasing,True,0.0,-11.191618250609846,-0.8945966514459666,-2351.0,44091.0,-0.499538706256628,-101.61660657476139
Site_412,decreasing,True,0.0,-11.134469561670562,-0.8900304414003044,-2339.0,44091.0,-0.44330459770114966,-137.4310344827586
Site_413,decreasing,True,0.0,-9.829797443485045,-0.7857686453576864,-2065.0,44089.0,-0.316410984848485,-190.59920454545454
Site_414,decreasing,True,0.0,-11.177457833508855,-0.893455098934551,-2348.0,44090.0,-0.3959999999999998,-163.104
Site_415,decreasing,True,0.0,-11.777258756727548,-0.941400304414003,-2474.0,44092.0,-0.6156944444444457,-157.61499999999995
Site_416,decreasing,True,0.0,-11.091482266242807,-0.8866057838660578,-2330.0,44092.0,-0.40090598290598284,-162.0673846153846
Site_417,decreasing,True,0.0,-11.443895184964132,-0.9147640791476408,-2404.0,44092.0,-0.4770378787878789,-133.88663636363637
Site_418,decreasing,True,0.0,-11.158408054499892,-0.8919330289193302,-2344.0,44090.0,-0.48348076923076877,-179.16469230769232
Site_419,decreasing,True,0.0,-10.95813683753744,-0.875951293759513,-2302.0,44092.0,-0.46951625386996954,-132.56741486068108
Site_42,decreasing,True,0.0,-10.786692714916255,-0.8622526636225266,-2266.0,44092.0,-0.3575933075933072,-136.11664092664094
Site_420,decreasing,True,0.0,-10.84872611697414,-0.867199391171994,-2279.0,44091.0,-0.3527787307032587,-201.8099656946827
