site,trend,h,p,z,Tau,s,var_s,slope,intercept
Site_3073,decreasing,True,0.0,-16.281007929793144,-0.9123563218390804,-9525.0,342197.0,-0.4809128787878789,-59.924272727272715
Site_3074,decreasing,True,0.0,-16.414346717962385,-0.9198275862068965,-9603.0,342197.0,-0.3780340909090909,-87.85154545454544
Site_3075,decreasing,True,0.0,-17.070733943330904,-0.9566091954022988,-9987.0,342199.0,-0.4878879146016013,-106.33207014868472
Site_3076,decreasing,True,0.0,-16.414298750637226,-0.9198275862068965,-9603.0,342199.0,-0.4155653883972467,-99.76929203539824
Site_3077,decreasing,True,0.0,-16.894634193248177,-0.9467432950191571,-9884.0,342200.0,-0.48870967741935467,-49.282903225806464
Site_3078,decreasing,True,0.0,-15.810880125916762,-0.8860153256704981,-9250.0,342198.0,-0.3397666666666667,-92.0268
Site_3079,decreasing,True,0.0,-15.046725432525399,-0.8431992337164751,-8803.0,342199.0,-0.3109495192307693,-87.24163461538461
Site_308,decreasing,True,0.0,-16.14420302031014,-0.9046934865900383,-9445.0,342199.0,-0.47500000000000014,-63.86999999999998
Site_3080,decreasing,True,0.0,-16.848503279137734,-0.9441570881226053,-9857.0,342199.0,-0.4926986128625472,-64.1156998738966
Site_3081,decreasing,True,0.0,-16.763029946755744,-0.9393678160919541,-9807.0,342199.0,-0.4512930597771025,-91.21689969604861
Site_3082,decreasing,True,0.0,-17.216063763445533,-0.9647509578544061,-10072.0,342198.0,-0.6093749999999998,-34.49500000000002
Site_3083,decreasing,True,0.0,-16.6758715134953,-0.9344827586206896,-9756.0,342198.0,-0.41000000000000014,-50.05999999999999
Site_3084,decreasing,True,0.0,-16.77670567993686,-0.9401340996168582,-9815.0,342199.0,-0.47143543956044043,-88.44664835164829
Site_3085,decreasing,True,0.0,-16.267284618940206,-0.9115900383141763,-9517.0,342199.0,-0.4359397644927536,-66.18233695652174
Site_3086,decreasing,True,0.0,-16.947652344700842,-0.9497126436781609,-9915.0,342199.0,-0.45540833333333325,-93.35060000000001
Site_3087,decreasing,True,0.0,-15.188633356986749,-0.8511494252873564,-8886.0,342198.0,-0.33771669169706076,-36.544398197811624
Site_3088,decreasing,True,0.0,-16.43144143439434,-0.9207854406130268,-9613.0,342197.0,-0.42784749034749014,-63.09498069498072
Site_3089,decreasing,True,0.0,-16.01433035345466,-0.8974137931034483,-9369.0,342197.0,-0.5302740240240239,-46.610270270270284
Site_309,decreasing,True,0.0,-17.27586994104768,-0.968103448275862,-10107.0,342199.0,-0.5212409812409813,-73.26064935064935
Site_3090,decreasing,True,0.0,-16.106594754062066,-0.9025862068965518,-9423.0,342199.0,-0.2986038011695906,-84.34052631578948
Site_3091,decreasing,True,0.0,-16.72542168050767,-0.9372605363984674,-9785.0,342199.0,-0.4295099136552607,-109.92528621682122
Site_3092,decreasing,True,0.0,-15.310072777046601,-0.8579501915708813,-8957.0,342195.0,-0.3629083333333334,-75.89059999999999
Site_3093,decreasing,True,0.0,-16.315197362657052,-0.914272030651341,-9545.0,342197.0,-0.3689698613622665,-82.61416998191682
Site_3094,decreasing,True,0.0,-16.482773751259863,-0.9236590038314176,-9643.0,342195.0,-0.4042247596153846,-51.965817307692305
Site_3095,decreasing,True,0.0,-16.74078241975912,-0.9381226053639847,-9794.0,342200.0,-0.38073644578313254,-80.49697590361446
Site_3096,decreasing,True,0.0,-17.14426605933822,-0.960727969348659,-10030.0,342198.0,-0.5725866188769415,-59.50376344086021
Site_3097,decreasing,True,0.0,-15.822823290553861,-0.8866858237547893,-9257.0,342199.0,-0.4360685011709603,-85.70306791569085
Site_3098,decreasing,True,0.0,-16.51518141382656,-0.9254789272030651,-9662.0,342198.0,-0.4585495558672276,-72.24443197755961
Site_3099,decreasing,True,0.0,-16.969850615842823,-0.9509578544061302,-9928.0,342200.0,-0.5671644511149229,-43.534159519725556
Site_31,decreasing,True,0.0,-16.84681842803651,-0.9440613026819923,-9856.0,342198.0,-0.4194948979591834,-94.92636734693879
Site_310,decreasing,True,0.0,-16.405823331077713,-0.9193486590038314,-9598.0,342196.0,-0.4625320512820513,-90.1876923076923
Site_3100,decreasing,True,0.0,-17.060526999090253,-0.9560344827586207,-9981.0,342197.0,-0.5896128871128872,-43.03787212787212
Site_3101,decreasing,True,0.0,-17.03312567708283,-0.9545019157088123,-9965.0,342199.0,-0.46026618198874303,-88.3008348968105
Site_3102,decreasing,True,0.0,-16.06570840044892,-0.9002873563218391,-9399.0,342193.0,-0.3629988828375926,-55.48408043569334
Site_3103,decreasing,True,0.0,-17.130590306174923,-0.9599616858237547,-10022.0,342198.0,-0.487891812865497,-66.29178947368422
Site_3104,decreasing,True,0.0,-15.85880705404222,-0.8886973180076628,-9278.0,342195.3333333333,-0.382714987714988,-72.63452088452087
Site_3105,decreasing,True,0.0,-16.687813414259594,-0.9351532567049808,-9763.0,342199.0,-0.39573350071736024,-71.36718794835006
Site_3106,decreasing,True,0.0,-16.853607053651093,-0.9444444444444444,-9860.0,342200.0,-0.48000000000000037,-83.77999999999997
Site_3107,decreasing,True,0.0,-16.510028882905054,-0.925191570881226,-9659.0,342199.0,-0.4115552394499762,-68.48802275960172
Site_3108,decreasing,True,0.0,-16.778439662220027,-0.9402298850574713,-9816.0,342198.0,-0.45955939440993776,-71.02172360248449
Site_3109,decreasing,True,0.0,-15.684333575134271,-0.878927203065134,-9176.0,342200.0,-0.2786835032437442,-47.87478776645042
Site_311,decreasing,True,0.0,-16.255342103723915,-0.9109195402298851,-9510.0,342198.0,-0.35174456521739134,-73.97439130434782
Site_3110,decreasing,True,0.0,-17.070733943330904,-0.9566091954022988,-9987.0,342199.0,-0.5368602693602694,-88.0960606060606
Site_3111,decreasing,True,0.0,-16.89306460017131,-0.946647509578544,-9883.0,342194.3333333333,-0.44711324786324785,-86.65784615384615
Site_3112,decreasing,True,0.0,-15.662179194956403,-0.8776819923371647,-9163.0,342197.0,-0.38519463340891896,-64.39598639455784
Site_3113,decreasing,True,0.0,-15.920332675036653,-0.8921455938697318,-9314.0,342196.0,-0.2533333333333332,-80.63000000000002
Site_3114,decreasing,True,0.0,-17.012612077311154,-0.953352490421456,-9953.0,342199.0,-0.5393487097914458,-62.386892895015905
Site_3115,decreasing,True,0.0,-16.646786214716236,-0.9328544061302682,-9739.0,342199.0,-0.45546920821114373,-63.556217008797645
Site_3116,decreasing,True,0.0,-16.937395544815,-0.9491379310344827,-9909.0,342199.0,-0.5189060630235341,-115.91876346230555
Site_3117,decreasing,True,0.0,-16.930557678224442,-0.9487547892720306,-9905.0,342199.0,-0.4057384987893462,-68.27682808716708
Site_3118,decreasing,True,0.0,-15.291201505711475,-0.8568965517241379,-8946.0,342198.0,-0.26804308183268744,-72.88089810804651
Site_3119,decreasing,True,0.0,-16.875854745499968,-0.9456896551724138,-9873.0,342199.0,-0.5197976661020139,-80.59456804065499
Site_312,decreasing,True,0.0,-14.421144924873284,-0.8081417624521072,-8437.0,342195.0,-0.19805216802168002,-57.15024390243904
Site_3120,decreasing,True,0.0,-17.1852430987275,-0.9630268199233717,-10054.0,342200.0,-0.5070737767584099,-83.23068807339448
Site_3121,decreasing,True,0.0,-15.593845899086546,-0.8738505747126437,-9123.0,342195.0,-0.34640388349514556,-44.438920388349516
Site_3122,decreasing,True,0.0,-17.125436876055378,-0.9596743295019157,-10019.0,342199.0,-0.5795644283121595,-65.56136116152453
Site_3123,decreasing,True,0.0,-16.583560179643044,-0.9293103448275862,-9702.0,342198.0,-0.44320919540229886,-62.108937931034475
Site_3124,decreasing,True,0.0,-15.369837086400434,-0.8613026819923372,-8992.0,342198.0,-0.49321043771043777,-55.08884848484848
Site_3125,decreasing,True,0.0,-15.605789433094555,-0.8745210727969349,-9130.0,342196.0,-0.28463721804511277,-61.566120300751884
Site_3126,decreasing,True,0.0,-17.080990743216745,-0.957183908045977,-9993.0,342199.0,-0.5012560679611651,-76.92956310679611
Site_3127,decreasing,True,0.0,-16.7357762938015,-0.9378352490421455,-9791.0,342195.0,-0.5157263965104826,-48.97769945124526
Site_3128,decreasing,True,0.0,-16.0775103296063,-0.9009578544061303,-9406.0,342200.0,-0.41609620786516854,-74.04107303370786
Site_3129,decreasing,True,0.0,-16.80752519589733,-0.9418582375478928,-9833.0,342197.0,-0.4601344086021505,-69.27032258064517
Site_313,decreasing,True,0.0,-16.504924598954087,-0.924904214559387,-9656.0,342198.0,-0.4317725134408602,-63.97237903225807
Site_3130,decreasing,True,0.0,-16.6725012970721,-0.9342911877394636,-9754.0,342196.0,-0.4005758077879038,-93.02854183927093
Site_3131,decreasing,True,0.0,-15.402444529956453,-0.8631226053639847,-9011.0,342192.3333333333,-0.26074547475389015,-72.40632581771992
Site_3132,decreasing,True,0.0,-16.730623417865747,-0.9375478927203065,-9788.0,342196.0,-0.4506115779645192,-92.53596638655462
Site_3133,decreasing,True,0.0,-16.25192316543309,-0.910727969348659,-9508.0,342198.0,-0.3378647416413375,-76.5937386018237
Site_3134,decreasing,True,0.0,-16.72200274721239,-0.9370689655172414,-9783.0,342199.0,-0.43196153846153856,-44.95876923076922
Site_3135,decreasing,True,0.0,-16.86728276685012,-0.9452107279693487,-9868.0,342200.0,-0.4746856484529296,-71.20263331138906
Site_3136,decreasing,True,0.0,-14.383536438819798,-0.8060344827586207,-8415.0,342195.0,-0.25042357687135813,-70.64950246526222
Site_3137,decreasing,True,0.0,-16.843350268751824,-0.9438697318007663,-9854.0,342200.0,-0.442143829787234,-57.46564425531915
Site_3138,decreasing,True,0.0,-16.269017856887213,-0.9116858237547892,-9518.0,342198.0,-0.3720900537634408,-83.48951612903227
Site_3139,decreasing,True,0.0,-15.947591054215545,-0.8936781609195402,-9330.0,342200.0,-0.315161290322581,-75.36838709677417
Site_314,decreasing,True,0.0,-15.11683565287944,-0.8471264367816091,-8844.0,342198.0,-0.2701588902900378,-96.87855989911728
Site_3140,decreasing,True,0.0,-15.992177322995698,-0.8961685823754789,-9356.0,342194.0,-0.27248287671232874,-54.10123287671233
Site_3141,decreasing,True,0.0,-16.815998842353768,-0.9423371647509579,-9838.0,342200.0,-0.45806722689075635,-60.88915966386555
Site_3142,decreasing,True,0.0,-15.556146493522055,-0.871743295019157,-9101.0,342199.0,-0.29333333333333333,-98.31
Site_3143,decreasing,True,0.0,-16.455325950180583,-0.9221264367816092,-9627.0,342199.0,-0.4923117408906879,-81.30355465587047
Site_3144,decreasing,True,0.0,-16.75103920465839,-0.9386973180076629,-9800.0,342200.0,-0.5249341991341991,-73.27473766233766
Site_3145,decreasing,True,0.0,-15.933961904386436,-0.8929118773946361,-9322.0,342198.0,-0.5117723429951693,-51.97239130434781
Site_3146,decreasing,True,0.0,-16.778439662220027,-0.9402298850574713,-9816.0,342198.0,-0.48125563063063026,-57.62959459459462
Site_3147,decreasing,True,0.0,-12.720234255522287,-0.7128352490421456,-7442.0,342194.0,-0.18393529411764692,-71.47665882352942
Site_3148,decreasing,True,0.0,-16.364748129030293,-0.9170498084291188,-9574.0,342198.0,-0.3903609030717463,-73.23401497883427
Site_3149,decreasing,True,0.0,-16.7067070539134,-0.9362068965517242,-9774.0,342195.3333333333,-0.44471050870147244,-45.47084337349398
Site_315,decreasing,True,0.0,-15.954475534131381,-0.8940613026819924,-9334.0,342198.0,-0.3593788580246914,-66.98472222222222
Site_3150,decreasing,True,0.0,-15.906718861007851,-0.8913793103448275,-9306.0,342193.3333333333,-0.3718174358974359,-73.23914461538462
Site_3151,decreasing,True,0.0,-16.116851553947903,-0.9031609195402299,-9429.0,342199.0,-0.34756191797107194,-69.65554190608283
Site_3152,decreasing,True,0.0,-15.392037695348636,-0.8625478927203065,-9005.0,342199.0,-0.307611475409836,-50.141973770491816
Site_3153,decreasing,True,0.0,-17.077571809921466,-0.956992337164751,-9991.0,342199.0,-0.4965779532967035,-101.69638736263734
Site_3154,decreasing,True,0.0,-13.532230254498693,-0.7583333333333333,-7917.0,342194.3333333333,-0.23777777777777784,-31.529999999999994
Site_3155,decreasing,True,0.0,-14.335587307107247,-0.803352490421456,-8387.0,342199.0,-0.30000000000000004,-78.78999999999999
Site_3156,decreasing,True,0.0,-16.29978830150463,-0.9134099616858238,-9536.0,342198.0,-0.3303361581920904,-78.17579661016948
Site_3157,decreasing,True,0.0,-17.06899953653577,-0.9565134099616859,-9986.0,342200.0,-0.566123339658444,-51.179119544592034
Site_3158,decreasing,True,0.0,-16.48441096920914,-0.9237547892720307,-9644.0,342198.0,-0.35161726242371394,-87.9035571054926
Site_3159,decreasing,True,0.0,-14.569805526347558,-0.8164750957854406,-8524.0,342198.0,-0.3080909090909081,-105.7274545454546
Site_316,decreasing,True,0.0,-15.520270371196702,-0.8697318007662835,-9080.0,342198.0,-0.32013207845618474,-55.6204903511547
Site_3160,decreasing,True,0.0,-16.195487019739335,-0.9075670498084292,-9475.0,342199.0,-0.3141885964912281,-86.84842105263158
Site_3161,decreasing,True,0.0,-16.75108815589343,-0.9386973180076629,-9800.0,342198.0,-0.43994949494949387,-87.77363636363644
Site_3162,decreasing,True,0.0,-16.739146330169515,-0.9380268199233717,-9793.0,342197.0,-0.4665258620689655,-64.89013793103449
Site_3163,decreasing,True,0.0,-16.431393417113625,-0.9207854406130268,-9613.0,342199.0,-0.4919657494145198,-78.01846604215457
Site_3164,decreasing,True,0.0,-15.65192236509723,-0.8771072796934866,-9157.0,342197.0,-0.28119642857142857,-89.87385714285715
Site_3165,decreasing,True,0.0,-11.087708681609051,-0.621360153256705,-6487.0,342192.3333333333,-0.18742334096109847,-78.73551945080092
Site_3166,decreasing,True,0.0,-16.392099635356885,-0.9185823754789272,-9590.0,342198.0,-0.3988717652009257,-70.85123290553335
Site_3167,decreasing,True,0.0,-15.76816643683452,-0.8836206896551724,-9225.0,342197.0,-0.3035266106442577,-71.37608403361345
Site_3168,decreasing,True,0.0,-16.31514968507412,-0.914272030651341,-9545.0,342199.0,-0.4161290322580646,-56.588709677419345
Site_3169,decreasing,True,0.0,-16.4502215863009,-0.9218390804597701,-9624.0,342198.0,-0.32125000000000004,-68.30000000000001
Site_317,decreasing,True,0.0,-16.79548527255523,-0.9411877394636016,-9826.0,342200.0,-0.5607537878787879,-74.72572727272726
Site_3170,decreasing,True,0.0,-15.092991297138324,-0.8457854406130269,-8830.0,342194.0,-0.2978319623971798,-94.82609870740305
Site_3171,decreasing,True,0.0,-17.063896076740345,-0.9562260536398467,-9983.0,342199.0,-0.5389581314208178,-58.18501453770111
Site_3172,decreasing,True,0.0,-16.77670567993686,-0.9401340996168582,-9815.0,342199.0,-0.5079679679679681,-64.8363063063063
Site_3173,decreasing,True,0.0,-16.6331590882914,-0.932088122605364,-9731.0,342197.0,-0.4378085614950022,-51.66778357235984
Site_3174,decreasing,True,0.0,-16.31514968507412,-0.914272030651341,-9545.0,342199.0,-0.3960537323037323,-75.04413127413127
Site_3175,decreasing,True,0.0,-17.219482701736354,-0.9649425287356321,-10074.0,342198.0,-0.5160000000000002,-70.49799999999999
Site_3176,decreasing,True,0.0,-16.39221140872695,-0.9185823754789272,-9590.0,342193.3333333333,-0.3262320194283579,-70.86129460115822
Site_3177,decreasing,True,0.0,-15.915180998149324,-0.8918582375478927,-9311.0,342197.0,-0.3479893617021275,-83.81476595744682
Site_3178,decreasing,True,0.0,-16.891264625817225,-0.946551724137931,-9882.0,342198.0,-0.468045553737043,-49.42072013093291
Site_3179,decreasing,True,0.0,-15.819450586130381,-0.8864942528735632,-9255.0,342197.0,-0.3037770363552692,-86.22805338242061
Site_318,decreasing,True,0.0,-17.03312567708283,-0.9545019157088123,-9965.0,342199.0,-0.48568157033805887,-73.03092693565976
Site_3180,decreasing,True,0.0,-17.024603219159374,-0.9540229885057471,-9960.0,342198.0,-0.4912500000000001,-68.05
Site_3181,decreasing,True,0.0,-15.968104624014085,-0.8948275862068965,-9342.0,342200.0,-0.35951202151217976,-79.03513445112306
Site_3182,decreasing,True,0.0,-17.10318881953334,-0.9584291187739463,-10006.0,342200.0,-0.5519412990307093,-63.67022646978893
Site_3183,decreasing,True,0.0,-16.174973419967657,-0.9064176245210728,-9463.0,342199.0,-0.48286893704850353,-84.10343653250774
Site_3184,decreasing,True,0.0,-16.763029946755744,-0.9393678160919541,-9807.0,342199.0,-0.4685981002292825,-71.39093678349165
Site_3185,decreasing,True,0.0,-16.82283669895328,-0.94272030651341,-9842.0,342200.0,-0.5795850550964187,-78.35987603305786
Site_3186,decreasing,True,0.0,-16.53911398186233,-0.9268199233716475,-9676.0,342198.0,-0.37063177101151784,-78.01451248717072
Site_3187,decreasing,True,0.0,-16.730574526148487,-0.9375478927203065,-9788.0,342198.0,-0.38634848484848494,-75.55290909090908
Site_3188,decreasing,True,0.0,-16.985260610948917,-0.9518199233716476,-9937.0,342199.0,-0.4959248424842484,-94.4334113411341
Site_3189,decreasing,True,0.0,-16.74766921760261,-0.9385057471264368,-9798.0,342198.0,-0.3931455026455026,-85.06352380952382
Site_319,decreasing,True,0.0,-16.046786867983638,-0.8992337164750958,-9388.0,342198.0,-0.324928571428571,-91.66514285714288
Site_3190,decreasing,True,0.0,-17.092932034634067,-0.9578544061302682,-10000.0,342200.0,-0.5044315245478037,-70.05093023255813
Site_3191,decreasing,True,0.0,-15.458774656969446,-0.8662835249042146,-9044.0,342196.0,-0.26811345999464803,-43.93583088038534
Site_3192,decreasing,True,0.0,-16.084395189182704,-0.9013409961685823,-9410.0,342198.0,-0.382075923392613,-93.42053351573188
Site_3193,decreasing,True,0.0,-16.05193872960496,-0.8995210727969348,-9391.0,342197.0,-0.319574774774775,-63.910616216216205
Site_3194,decreasing,True,0.0,-16.971584877767796,-0.9510536398467433,-9929.0,342199.0,-0.46392507002801114,-65.5773949579832
Site_3195,decreasing,True,0.0,-16.38184282048441,-0.918007662835249,-9584.0,342198.0,-0.41333333333333355,-76.14999999999998
Site_3196,decreasing,True,0.0,-17.079256321435043,-0.957088122605364,-9992.0,342200.0,-0.5543212530712531,-78.76886977886979
Site_3197,decreasing,True,0.0,-14.277548887214516,-0.800095785440613,-8353.0,342195.0,-0.35899152542372875,-90.77261016949154
Site_3198,decreasing,True,0.0,-16.94254870017959,-0.9494252873563218,-9912.0,342198.0,-0.5063030560271646,-80.49617996604415
Site_3199,decreasing,True,0.0,-16.330558746122048,-0.9151340996168582,-9554.0,342198.0,-0.48564435840708,-95.75360619469024
Site_32,decreasing,True,0.0,-16.754507094184255,-0.9388888888888889,-9802.0,342198.0,-0.524624765478424,-92.43701688555348
Site_320,decreasing,True,0.0,-16.588664348696486,-0.9295977011494253,-9705.0,342199.0,-0.4621132376395535,-102.67784688995214
Site_3200,decreasing,True,0.0,-16.998936344130033,-0.9525862068965517,-9945.0,342199.0,-0.43699019887715296,-60.86670568084499
Site_321,decreasing,True,0.0,-17.010877755439907,-0.9532567049808429,-9952.0,342200.0,-0.5514550264550266,-77.29523809523809
Site_322,decreasing,True,0.0,-15.981780337213113,-0.8955938697318008,-9350.0,342200.0,-0.30583333333333307,-65.86000000000001
Site_323,decreasing,True,0.0,-16.513592588671692,-0.9253831417624521,-9661.0,342193.0,-0.3370185185185185,-62.68466666666667
Site_324,decreasing,True,0.0,-17.17503650395564,-0.9624521072796934,-10048.0,342198.0,-0.5497385509227615,-81.94882433356118
Site_325,decreasing,True,0.0,-16.173287584744134,-0.9063218390804598,-9462.0,342198.0,-0.38241497975708505,-36.60612145748988
Site_326,decreasing,True,0.0,-17.134009244465748,-0.9601532567049809,-10024.0,342198.0,-0.5624889380530973,-25.390796460176993
Site_327,decreasing,True,0.0,-16.605759015172882,-0.9305555555555556,-9715.0,342199.0,-0.37204951298701294,-106.97243506493506
Site_328,decreasing,True,0.0,-17.156207275712894,-0.9613984674329502,-10037.0,342199.0,-0.5456933760683762,-55.410076923076915
Site_329,decreasing,True,0.0,-16.52206757266501,-0.9258620689655173,-9666.0,342196.0,-0.40802223212793226,-73.94239928678887
Site_33,decreasing,True,0.0,-16.699755280162037,-0.935823754789272,-9770.0,342200.0,-0.476666666666667,-66.84999999999998
Site_330,decreasing,True,0.0,-15.872467399088942,-0.8894636015325671,-9286.0,342196.0,-0.3357454336021063,-64.37632878064835
Site_331,decreasing,True,0.0,-16.598921148582324,-0.9301724137931034,-9711.0,342199.0,-0.3976437541308658,-68.73964970257767
Site_332,decreasing,True,0.0,-16.80410625261094,-0.9416666666666667,-9831.0,342197.0,-0.4422268135904499,-66.49966942148761
Site_333,decreasing,True,0.0,-17.154522874210695,-0.9613026819923371,-10036.0,342198.0,-0.5415737874097006,-45.31668730650156
Site_334,decreasing,True,0.0,-17.103288780601492,-0.9584291187739463,-10006.0,342196.0,-0.5645647391577624,-86.9213387806411
Site_335,decreasing,True,0.0,-14.055316924171187,-0.7876436781609195,-8223.0,342195.0,-0.1373780345471522,-50.78878151260504
Site_336,decreasing,True,0.0,-16.990364185641365,-0.9521072796934866,-9940.0,342200.0,-0.5382667910447761,-80.12479104477612
Site_337,decreasing,True,0.0,-15.385244788758746,-0.8621647509578544,-9001.0,342197.0,-0.2925,-64.32
Site_338,decreasing,True,0.0,-15.532350130504243,-0.8704022988505747,-9087.0,342193.0,-0.39231666666666665,-25.5032
Site_339,decreasing,True,0.0,-15.769852866426872,-0.8837164750957854,-9226.0,342198.0,-0.41696684587813615,-72.2783870967742
Site_34,decreasing,True,0.0,-16.521971008574685,-0.9258620689655173,-9666.0,342200.0,-0.3760695187165775,-56.77299465240641
Site_340,decreasing,True,0.0,-16.87243581220469,-0.9454980842911878,-9871.0,342199.0,-0.4629520697167755,-39.97745098039216
Site_341,decreasing,True,0.0,-15.899772521478193,-0.8909961685823755,-9302.0,342198.0,-0.41460571625344333,-81.28838842975208
Site_342,decreasing,True,0.0,-16.94249918944477,-0.9494252873563218,-9912.0,342200.0,-0.47295163170163174,-73.48748251748252
Site_343,decreasing,True,0.0,-16.99041383625113,-0.9521072796934866,-9940.0,342198.0,-0.5026515151515154,-57.49909090909089
Site_344,decreasing,True,0.0,-16.549370796734802,-0.9273946360153257,-9682.0,342198.0,-0.3601950757575757,-38.96595454545455
Site_345,decreasing,True,0.0,-16.63479564246666,-0.9321839080459771,-9732.0,342200.0,-0.3765890115809319,-46.895591166172906
Site_346,decreasing,True,0.0,-16.850237366327335,-0.9442528735632184,-9858.0,342198.0,-0.41203207570357625,-98.4936905493425
Site_347,decreasing,True,0.0,-16.99898601993522,-0.9525862068965517,-9945.0,342197.0,-0.4870135135135137,-63.32502702702701
Site_348,decreasing,True,0.0,-16.583560179643044,-0.9293103448275862,-9702.0,342198.0,-0.46174456521739127,-87.98439130434784
Site_349,decreasing,True,0.0,-16.301473951893,-0.9135057471264367,-9537.0,342199.0,-0.40465768329427515,-50.294646802812196
Site_35,decreasing,True,0.0,-16.58697911793387,-0.9295019157088122,-9704.0,342198.0,-0.3543826219512196,-55.22445121951218
Site_350,decreasing,True,0.0,-16.619434748354003,-0.9313218390804597,-9723.0,342199.0,-0.4081767717058902,-92.6112724371759
Site_351,decreasing,True,0.0,-17.181824170427745,-0.9628352490421456,-10052.0,342200.0,-0.5604295722713863,-39.35907079646017
Site_352,decreasing,True,0.0,-16.296369363213806,-0.9132183908045977,-9534.0,342198.0,-0.3334454494064444,-69.751927642736
Site_353,decreasing,True,0.0,-16.87075099607228,-0.9454022988505747,-9870.0,342198.0,-0.442053508150248,-95.10214741318215
Site_354,decreasing,True,0.0,-16.651987607380224,-0.9331417624521072,-9742.0,342196.0,-0.45999999999999996,-81.86000000000001
Site_355,decreasing,True,0.0,-16.969900206506185,-0.9509578544061302,-9928.0,342198.0,-0.5624008868022954,-65.00713615023473
Site_356,decreasing,True,0.0,-16.337396622703697,-0.9155172413793103,-9558.0,342198.0,-0.367699649122807,-107.24562526315789
Site_357,decreasing,True,0.0,-16.2245716591065,-0.9091954022988505,-9492.0,342198.0,-0.3440591649503838,-88.66774012357237
Site_358,decreasing,True,0.0,-16.985260610948917,-0.9518199233716476,-9937.0,342199.0,-0.47105728924080115,-85.49387517466232
Site_359,decreasing,True,0.0,-16.99041383625113,-0.9521072796934866,-9940.0,342198.0,-0.45561422413793096,-52.27577586206897
Site_36,decreasing,True,0.0,-15.923658556117246,-0.8923371647509578,-9316.0,342200.0,-0.37519533231862,-85.70593607305936
Site_360,decreasing,True,0.0,-15.474092094435346,-0.8671455938697318,-9053.0,342199.0,-0.3820236220472441,-66.11429921259843
Site_361,decreasing,True,0.0,-16.71858381391711,-0.9368773946360153,-9781.0,342199.0,-0.436147468569487,-58.47738226299693
Site_362,decreasing,True,0.0,-16.87927367879525,-0.9458812260536399,-9875.0,342199.0,-0.4589371116550556,-62.576527960836
Site_363,decreasing,True,0.0,-16.426289018265127,-0.9204980842911877,-9610.0,342198.0,-0.35231324278438036,-52.57344651952461
Site_364,decreasing,True,0.0,-17.048535787195142,-0.9553639846743295,-9974.0,342198.0,-0.5513021739130435,-46.29624347826086
Site_365,decreasing,True,0.0,-16.6758715134953,-0.9344827586206896,-9756.0,342198.0,-0.46824309749784276,-83.57649698015533
Site_366,decreasing,True,0.0,-16.53738034926729,-0.9267241379310345,-9675.0,342199.0,-0.3278121260470682,-43.81752692461109
Site_367,decreasing,True,0.0,-16.533961415972012,-0.9265325670498085,-9673.0,342199.0,-0.379595918367347,-72.67909387755103
Site_368,decreasing,True,0.0,-15.843336890325538,-0.8878352490421456,-9269.0,342199.0,-0.3711307767944938,-76.70858407079646
Site_369,decreasing,True,0.0,-15.60747610237415,-0.8746168582375479,-9131.0,342197.0,-0.31248287671232877,-59.511232876712334
Site_37,decreasing,True,0.0,-16.980107400742096,-0.9515325670498084,-9934.0,342200.0,-0.5292997198879551,-100.24042016806723
Site_370,decreasing,True,0.0,-16.935661332845257,-0.9490421455938697,-9908.0,342200.0,-0.4643135624538064,-50.58942350332593
Site_371,decreasing,True,0.0,-16.84855251533402,-0.9441570881226053,-9857.0,342197.0,-0.45979443390259334,-64.28480075901328
Site_372,decreasing,True,0.0,-16.86559794561413,-0.9451149425287356,-9867.0,342199.0,-0.46919459459459467,-73.22798918918919
Site_373,decreasing,True,0.0,-16.552789735025627,-0.9275862068965517,-9684.0,342198.0,-0.35752192982456177,-46.41842105263155
Site_374,decreasing,True,0.0,-15.166432418429732,-0.849904214559387,-8873.0,342197.0,-0.34021654463312045,-69.46440878641532
Site_375,decreasing,True,0.0,-16.4742022967173,-0.9231800766283524,-9638.0,342196.0,-0.4583333333333333,-75.5
Site_376,decreasing,True,0.0,-17.236627763598687,-0.9659003831417624,-10084.0,342196.0,-0.47587450980392165,-88.80703529411764
Site_377,decreasing,True,0.0,-16.212629064065325,-0.9085249042145593,-9485.0,342197.0,-0.26229020979020967,-65.3251048951049
Site_378,decreasing,True,0.0,-16.05531075463287,-0.899712643678161,-9393.0,342199.0,-0.32666666666666744,-70.98999999999995
Site_379,decreasing,True,0.0,-16.262132457793168,-0.9113026819923372,-9514.0,342200.0,-0.3537341365461847,-87.9711421686747
Site_38,decreasing,True,0.0,-15.588740246755508,-0.8735632183908046,-9120.0,342194.0,-0.4281191037735847,-44.65542452830191
Site_380,decreasing,True,0.0,-15.728825606936981,-0.8814176245210728,-9202.0,342198.0,-0.31733755274261616,-61.73169620253164
Site_381,decreasing,True,0.0,-17.005774210720592,-0.9529693486590038,-9949.0,342199.0,-0.4459615384615385,-115.46076923076922
Site_382,decreasing,True,0.0,-15.942532544440452,-0.8933908045977011,-9327.0,342197.0,-0.3792706071192523,-77.27251628741384
Site_383,decreasing,True,0.0,-16.810895012889656,-0.9420498084291188,-9835.0,342199.0,-0.42384521015574994,-85.44314486878599
Site_384,decreasing,True,0.0,-16.6536240813068,-0.9332375478927203,-9743.0,342199.0,-0.5006166982922198,-56.67559772296018
